Day,Time,Condition,Envir,Reading,PID
T0,17:45:00,Blinds,co2,433.8,RR3
T0,18:00:00,Blinds,co2,448.4,RR3
T0,18:15:00,Blinds,co2,450.1,RR3
T0,18:30:00,Blinds,co2,464.1,RR3
T0,18:45:00,Blinds,co2,466.8,RR3
T0,19:00:00,Blinds,co2,443.8,RR3
T0,19:15:00,Blinds,co2,428.3,RR3
T0,19:30:00,Blinds,co2,415.4,RR3
T0,19:45:00,Blinds,co2,413.9,RR3
T0,20:00:00,Blinds,co2,411.4,RR3
T0,20:15:00,Blinds,co2,412.6,RR3
T0,20:30:00,Blinds,co2,417.6,RR3
T0,20:45:00,Blinds,co2,407.3,RR3
T0,21:00:00,Blinds,co2,404.2,RR3
T0,21:15:00,Blinds,co2,405.8,RR3
T0,21:30:00,Blinds,co2,404,RR3
T0,21:45:00,Blinds,co2,407.8,RR3
T0,22:00:00,Blinds,co2,407.9,RR3
T0,22:15:00,Blinds,co2,404.9,RR3
T0,22:30:00,Blinds,co2,402.4,RR3
T0,22:45:00,Blinds,co2,400.4,RR3
T0,23:00:00,Blinds,co2,400,RR3
T0,23:15:00,Blinds,co2,400,RR3
T0,23:30:00,Blinds,co2,401.3,RR3
T0,23:45:00,Blinds,co2,403.7,RR3
T1,0:00:00,Blinds,co2,400.2,RR3
T1,0:15:00,Blinds,co2,401.5,RR3
T1,0:30:00,Blinds,co2,400,RR3
T1,0:45:00,Blinds,co2,400,RR3
T1,1:00:00,Blinds,co2,401.3,RR3
T1,1:15:00,Blinds,co2,405.8,RR3
T1,1:30:00,Blinds,co2,410.1,RR3
T1,1:45:00,Blinds,co2,406.3,RR3
T1,2:00:00,Blinds,co2,407,RR3
T1,2:15:00,Blinds,co2,412.6,RR3
T1,2:30:00,Blinds,co2,417.2,RR3
T1,2:45:00,Blinds,co2,418.6,RR3
T1,3:00:00,Blinds,co2,417.7,RR3
T1,3:15:00,Blinds,co2,416.9,RR3
T1,3:30:00,Blinds,co2,415.8,RR3
T1,3:45:00,Blinds,co2,413,RR3
T1,4:00:00,Blinds,co2,411.2,RR3
T1,4:15:00,Blinds,co2,411.8,RR3
T1,4:30:00,Blinds,co2,410.5,RR3
T1,4:45:00,Blinds,co2,412.4,RR3
T1,5:00:00,Blinds,co2,410.7,RR3
T1,5:15:00,Blinds,co2,409.6,RR3
T1,5:30:00,Blinds,co2,413.8,RR3
T1,5:45:00,Blinds,co2,412.6,RR3
T1,6:00:00,Blinds,co2,418.8,RR3
T1,6:15:00,Blinds,co2,427.5,RR3
T1,6:30:00,Blinds,co2,423.1,RR3
T1,6:45:00,Blinds,co2,422.2,RR3
T1,7:00:00,Blinds,co2,414.2,RR3
T1,7:15:00,Blinds,co2,410.8,RR3
T1,7:30:00,Blinds,co2,417.6,RR3
T1,7:45:00,Blinds,co2,439.1,RR3
T1,8:00:00,Blinds,co2,462.1,RR3
T1,8:15:00,Blinds,co2,463.1,RR3
T1,8:30:00,Blinds,co2,459.2,RR3
T1,8:45:00,Blinds,co2,450.7,RR3
T1,9:00:00,Blinds,co2,463.9,RR3
T1,9:15:00,Blinds,co2,472.9,RR3
T1,9:30:00,Blinds,co2,468.5,RR3
T1,9:45:00,Blinds,co2,454.5,RR3
T1,10:00:00,Blinds,co2,426.4,RR3
T1,10:15:00,Blinds,co2,409.2,RR3
T1,10:30:00,Blinds,co2,400.1,RR3
T1,10:45:00,Blinds,co2,400.8,RR3
T1,11:00:00,Blinds,co2,400,RR3
T1,11:15:00,Blinds,co2,400,RR3
T1,11:30:00,Blinds,co2,400,RR3
T1,11:45:00,Blinds,co2,400,RR3
T1,12:00:00,Blinds,co2,420.7,RR3
T1,12:15:00,Blinds,co2,424.5,RR3
T1,12:30:00,Blinds,co2,412.7,RR3
T1,12:45:00,Blinds,co2,406.1,RR3
T1,13:00:00,Blinds,co2,407.4,RR3
T1,13:15:00,Blinds,co2,421.4,RR3
T1,13:30:00,Blinds,co2,417,RR3
T1,13:45:00,Blinds,co2,404.8,RR3
T1,14:00:00,Blinds,co2,403,RR3
T1,14:15:00,Blinds,co2,400.6,RR3
T1,14:30:00,Blinds,co2,400,RR3
T1,14:45:00,Blinds,co2,400,RR3
T1,15:00:00,Blinds,co2,400,RR3
T1,15:15:00,Blinds,co2,400,RR3
T1,15:30:00,Blinds,co2,400,RR3
T1,15:45:00,Blinds,co2,400,RR3
T1,16:00:00,Blinds,co2,400.3,RR3
T1,16:15:00,Blinds,co2,415,RR3
T1,16:30:00,Blinds,co2,415.9,RR3
T1,16:45:00,Blinds,co2,401.9,RR3
T1,17:00:00,Blinds,co2,401.7,RR3
T1,17:15:00,Blinds,co2,400.3,RR3
T1,17:30:00,Blinds,co2,400.1,RR3
T1,17:45:00,Blinds,co2,400,RR3
T1,18:00:00,Blinds,co2,400,RR3
T1,18:15:00,Blinds,co2,400,RR3
T1,18:30:00,Blinds,co2,400,RR3
T1,18:45:00,Blinds,co2,400,RR3
T1,19:00:00,Blinds,co2,400,RR3
T1,19:15:00,Blinds,co2,400.2,RR3
T1,19:30:00,Blinds,co2,400.4,RR3
T1,19:45:00,Blinds,co2,400.1,RR3
T1,20:00:00,Blinds,co2,417,RR3
T1,20:15:00,Blinds,co2,412.4,RR3
T1,20:30:00,Blinds,co2,404.3,RR3
T1,20:45:00,Blinds,co2,410.6,RR3
T1,21:00:00,Blinds,co2,408.8,RR3
T1,21:15:00,Blinds,co2,410.7,RR3
T1,21:30:00,Blinds,co2,411.8,RR3
T1,21:45:00,Blinds,co2,408.2,RR3
T1,22:00:00,Blinds,co2,402.9,RR3
T1,22:15:00,Blinds,co2,404.2,RR3
T1,22:30:00,Blinds,co2,402.1,RR3
T1,22:45:00,Blinds,co2,406,RR3
T1,23:00:00,Blinds,co2,405.6,RR3
T1,23:15:00,Blinds,co2,401.9,RR3
T1,23:30:00,Blinds,co2,400.9,RR3
T1,23:45:00,Blinds,co2,401.6,RR3
T2,0:00:00,Blinds,co2,401.8,RR3
T2,0:15:00,Blinds,co2,400.1,RR3
T2,0:30:00,Blinds,co2,400.3,RR3
T2,0:45:00,Blinds,co2,415.8,RR3
T2,1:00:00,Blinds,co2,419.8,RR3
T2,1:15:00,Blinds,co2,414.5,RR3
T2,1:30:00,Blinds,co2,414.4,RR3
T2,1:45:00,Blinds,co2,410.8,RR3
T2,2:00:00,Blinds,co2,407.6,RR3
T2,2:15:00,Blinds,co2,411.2,RR3
T2,2:30:00,Blinds,co2,411,RR3
T2,2:45:00,Blinds,co2,410.3,RR3
T2,3:00:00,Blinds,co2,411.1,RR3
T2,3:15:00,Blinds,co2,412.7,RR3
T2,3:30:00,Blinds,co2,415.2,RR3
T2,3:45:00,Blinds,co2,415.3,RR3
T2,4:00:00,Blinds,co2,410.6,RR3
T2,4:15:00,Blinds,co2,410.6,RR3
T2,4:30:00,Blinds,co2,413.4,RR3
T2,4:45:00,Blinds,co2,418.9,RR3
T2,5:00:00,Blinds,co2,413.9,RR3
T2,5:15:00,Blinds,co2,415.5,RR3
T2,5:30:00,Blinds,co2,415.1,RR3
T2,5:45:00,Blinds,co2,423.2,RR3
T2,6:00:00,Blinds,co2,453.8,RR3
T2,6:15:00,Blinds,co2,444,RR3
T2,6:30:00,Blinds,co2,437,RR3
T2,6:45:00,Blinds,co2,451.4,RR3
T2,7:00:00,Blinds,co2,462.2,RR3
T2,7:15:00,Blinds,co2,484.4,RR3
T2,7:30:00,Blinds,co2,476.9,RR3
T2,7:45:00,Blinds,co2,475.6,RR3
T2,8:00:00,Blinds,co2,462.5,RR3
T2,8:15:00,Blinds,co2,442.5,RR3
T2,8:30:00,Blinds,co2,465.7,RR3
T2,8:45:00,Blinds,co2,443.3,RR3
T2,9:00:00,Blinds,co2,414,RR3
T2,9:15:00,Blinds,co2,410.9,RR3
T2,9:30:00,Blinds,co2,443.1,RR3
T2,9:45:00,Blinds,co2,444.9,RR3
T2,10:00:00,Blinds,co2,427.5,RR3
T2,10:15:00,Blinds,co2,437.9,RR3
T2,10:30:00,Blinds,co2,472,RR3
T2,10:45:00,Blinds,co2,478.4,RR3
T2,11:00:00,Blinds,co2,497.4,RR3
T2,11:15:00,Blinds,co2,508.5,RR3
T2,11:30:00,Blinds,co2,493.1,RR3
T2,11:45:00,Blinds,co2,489.7,RR3
T2,12:00:00,Blinds,co2,460.3,RR3
T2,12:15:00,Blinds,co2,444.7,RR3
T2,12:30:00,Blinds,co2,421.4,RR3
T2,12:45:00,Blinds,co2,424.5,RR3
T2,13:00:00,Blinds,co2,437.7,RR3
T2,13:15:00,Blinds,co2,448.4,RR3
T2,13:30:00,Blinds,co2,452.9,RR3
T2,13:45:00,Blinds,co2,457.5,RR3
T2,14:00:00,Blinds,co2,437.6,RR3
T2,14:15:00,Blinds,co2,420.8,RR3
T2,14:30:00,Blinds,co2,433.3,RR3
T2,14:45:00,Blinds,co2,441.7,RR3
T2,15:00:00,Blinds,co2,451.4,RR3
T2,15:15:00,Blinds,co2,454.6,RR3
T2,15:30:00,Blinds,co2,462.8,RR3
T2,15:45:00,Blinds,co2,472.6,RR3
T2,16:00:00,Blinds,co2,474.7,RR3
T0,7:30:00,Blinds,co2,484.6,RR5
T0,7:45:00,Blinds,co2,443.9,RR5
T0,8:00:00,Blinds,co2,431.7,RR5
T0,8:15:00,Blinds,co2,460.2,RR5
T0,8:30:00,Blinds,co2,445.6,RR5
T0,8:45:00,Blinds,co2,438,RR5
T0,9:00:00,Blinds,co2,438.5,RR5
T0,9:15:00,Blinds,co2,420.6,RR5
T0,9:30:00,Blinds,co2,425.3,RR5
T0,9:45:00,Blinds,co2,432.5,RR5
T0,10:00:00,Blinds,co2,419.6,RR5
T0,10:15:00,Blinds,co2,415.2,RR5
T0,10:30:00,Blinds,co2,434.3,RR5
T0,10:45:00,Blinds,co2,443.9,RR5
T0,11:00:00,Blinds,co2,422.9,RR5
T0,11:15:00,Blinds,co2,423.7,RR5
T0,11:30:00,Blinds,co2,427.3,RR5
T0,11:45:00,Blinds,co2,407.4,RR5
T0,12:00:00,Blinds,co2,405,RR5
T0,12:15:00,Blinds,co2,410.3,RR5
T0,12:30:00,Blinds,co2,428.9,RR5
T0,12:45:00,Blinds,co2,430.7,RR5
T0,13:00:00,Blinds,co2,415.9,RR5
T0,13:15:00,Blinds,co2,404.4,RR5
T0,13:30:00,Blinds,co2,414.2,RR5
T0,13:45:00,Blinds,co2,414.2,RR5
T0,14:00:00,Blinds,co2,423.3,RR5
T0,14:15:00,Blinds,co2,426.4,RR5
T0,14:30:00,Blinds,co2,413.7,RR5
T0,14:45:00,Blinds,co2,419.8,RR5
T0,15:00:00,Blinds,co2,408.3,RR5
T0,15:15:00,Blinds,co2,406,RR5
T0,15:30:00,Blinds,co2,415.9,RR5
T0,15:45:00,Blinds,co2,445.2,RR5
T0,16:00:00,Blinds,co2,423.7,RR5
T0,16:15:00,Blinds,co2,419.6,RR5
T0,16:30:00,Blinds,co2,418.6,RR5
T0,16:45:00,Blinds,co2,417.2,RR5
T0,17:00:00,Blinds,co2,428.8,RR5
T0,17:15:00,Blinds,co2,412.1,RR5
T0,17:30:00,Blinds,co2,417.9,RR5
T0,17:45:00,Blinds,co2,419.5,RR5
T0,18:00:00,Blinds,co2,412.1,RR5
T0,18:15:00,Blinds,co2,420.2,RR5
T0,18:30:00,Blinds,co2,434.1,RR5
T0,18:45:00,Blinds,co2,437.3,RR5
T0,19:00:00,Blinds,co2,425.8,RR5
T0,19:15:00,Blinds,co2,420.1,RR5
T0,19:30:00,Blinds,co2,452.9,RR5
T0,19:45:00,Blinds,co2,475.4,RR5
T0,20:00:00,Blinds,co2,478.8,RR5
T0,20:15:00,Blinds,co2,461.9,RR5
T0,20:30:00,Blinds,co2,459.9,RR5
T0,20:45:00,Blinds,co2,459.5,RR5
T0,21:00:00,Blinds,co2,461.2,RR5
T0,21:15:00,Blinds,co2,486,RR5
T0,21:30:00,Blinds,co2,477.3,RR5
T0,21:45:00,Blinds,co2,467.5,RR5
T0,22:00:00,Blinds,co2,468.6,RR5
T0,22:15:00,Blinds,co2,463.1,RR5
T0,22:30:00,Blinds,co2,458.8,RR5
T0,22:45:00,Blinds,co2,462.6,RR5
T0,23:00:00,Blinds,co2,460.4,RR5
T0,23:15:00,Blinds,co2,460.2,RR5
T0,23:30:00,Blinds,co2,456.9,RR5
T0,23:45:00,Blinds,co2,459.4,RR5
T1,0:00:00,Blinds,co2,459.6,RR5
T1,0:15:00,Blinds,co2,474.4,RR5
T1,0:30:00,Blinds,co2,470.8,RR5
T1,0:45:00,Blinds,co2,470.6,RR5
T1,1:00:00,Blinds,co2,483.5,RR5
T1,1:15:00,Blinds,co2,472.3,RR5
T1,1:30:00,Blinds,co2,471.4,RR5
T1,1:45:00,Blinds,co2,481.4,RR5
T1,2:00:00,Blinds,co2,483.8,RR5
T1,2:15:00,Blinds,co2,477,RR5
T1,2:30:00,Blinds,co2,490.5,RR5
T1,2:45:00,Blinds,co2,474.2,RR5
T1,3:00:00,Blinds,co2,463.5,RR5
T1,3:15:00,Blinds,co2,453.1,RR5
T1,3:30:00,Blinds,co2,442.7,RR5
T1,3:45:00,Blinds,co2,473.7,RR5
T1,4:00:00,Blinds,co2,489,RR5
T1,4:15:00,Blinds,co2,468.3,RR5
T1,4:30:00,Blinds,co2,455.6,RR5
T1,4:45:00,Blinds,co2,462.9,RR5
T1,5:00:00,Blinds,co2,469.6,RR5
T1,5:15:00,Blinds,co2,482.9,RR5
T1,5:30:00,Blinds,co2,512.9,RR5
T1,5:45:00,Blinds,co2,497.9,RR5
T1,6:00:00,Blinds,co2,502.1,RR5
T1,6:15:00,Blinds,co2,484.5,RR5
T1,6:30:00,Blinds,co2,494.1,RR5
T1,6:45:00,Blinds,co2,503.3,RR5
T1,7:00:00,Blinds,co2,509.8,RR5
T1,7:15:00,Blinds,co2,517.9,RR5
T1,7:30:00,Blinds,co2,542.4,RR5
T1,7:45:00,Blinds,co2,543.7,RR5
T1,8:00:00,Blinds,co2,522.7,RR5
T1,8:15:00,Blinds,co2,504.5,RR5
T1,8:30:00,Blinds,co2,508.6,RR5
T1,8:45:00,Blinds,co2,499.8,RR5
T1,9:00:00,Blinds,co2,504.8,RR5
T1,9:15:00,Blinds,co2,507.5,RR5
T1,9:30:00,Blinds,co2,526.1,RR5
T1,9:45:00,Blinds,co2,514.2,RR5
T1,10:00:00,Blinds,co2,518.6,RR5
T1,10:15:00,Blinds,co2,518.9,RR5
T1,10:30:00,Blinds,co2,510.5,RR5
T1,10:45:00,Blinds,co2,503,RR5
T1,11:00:00,Blinds,co2,499.9,RR5
T1,11:15:00,Blinds,co2,480.1,RR5
T1,11:30:00,Blinds,co2,500.8,RR5
T1,11:45:00,Blinds,co2,505.6,RR5
T1,12:00:00,Blinds,co2,495.8,RR5
T1,12:15:00,Blinds,co2,481.6,RR5
T1,12:30:00,Blinds,co2,466.2,RR5
T1,12:45:00,Blinds,co2,482.5,RR5
T1,13:00:00,Blinds,co2,484.3,RR5
T1,13:15:00,Blinds,co2,478.8,RR5
T1,13:30:00,Blinds,co2,475.4,RR5
T1,13:45:00,Blinds,co2,482.8,RR5
T1,14:00:00,Blinds,co2,472.9,RR5
T1,14:15:00,Blinds,co2,468.9,RR5
T1,14:30:00,Blinds,co2,479.8,RR5
T1,14:45:00,Blinds,co2,481.3,RR5
T1,15:00:00,Blinds,co2,472.6,RR5
T1,15:15:00,Blinds,co2,483.5,RR5
T1,15:30:00,Blinds,co2,483,RR5
T1,15:45:00,Blinds,co2,488,RR5
T1,16:00:00,Blinds,co2,475.9,RR5
T1,16:15:00,Blinds,co2,468,RR5
T1,16:30:00,Blinds,co2,481,RR5
T1,16:45:00,Blinds,co2,497.3,RR5
T1,17:00:00,Blinds,co2,525.6,RR5
T1,17:15:00,Blinds,co2,514.2,RR5
T1,17:30:00,Blinds,co2,500.6,RR5
T1,17:45:00,Blinds,co2,491.9,RR5
T1,18:00:00,Blinds,co2,487.9,RR5
T1,18:15:00,Blinds,co2,480.2,RR5
T1,18:30:00,Blinds,co2,499.2,RR5
T1,18:45:00,Blinds,co2,496.2,RR5
T1,19:00:00,Blinds,co2,480.6,RR5
T1,19:15:00,Blinds,co2,481.9,RR5
T1,19:30:00,Blinds,co2,484.2,RR5
T1,19:45:00,Blinds,co2,481.5,RR5
T1,20:00:00,Blinds,co2,478.3,RR5
T1,20:15:00,Blinds,co2,472,RR5
T1,20:30:00,Blinds,co2,466.6,RR5
T1,20:45:00,Blinds,co2,465.5,RR5
T1,21:00:00,Blinds,co2,467.4,RR5
T1,21:15:00,Blinds,co2,475.7,RR5
T1,21:30:00,Blinds,co2,481.4,RR5
T1,21:45:00,Blinds,co2,481.2,RR5
T1,22:00:00,Blinds,co2,480.8,RR5
T1,22:15:00,Blinds,co2,473.9,RR5
T1,22:30:00,Blinds,co2,467.5,RR5
T1,22:45:00,Blinds,co2,471.8,RR5
T1,23:00:00,Blinds,co2,478.1,RR5
T1,23:15:00,Blinds,co2,488.1,RR5
T1,23:30:00,Blinds,co2,488.9,RR5
T1,23:45:00,Blinds,co2,493.5,RR5
T2,0:00:00,Blinds,co2,502,RR5
T2,0:15:00,Blinds,co2,505.4,RR5
T2,0:30:00,Blinds,co2,508.4,RR5
T2,0:45:00,Blinds,co2,503.4,RR5
T2,1:00:00,Blinds,co2,518.1,RR5
T2,1:15:00,Blinds,co2,509.1,RR5
T2,1:30:00,Blinds,co2,485.3,RR5
T2,1:45:00,Blinds,co2,496.2,RR5
T2,2:00:00,Blinds,co2,507,RR5
T2,2:15:00,Blinds,co2,510.4,RR5
T2,2:30:00,Blinds,co2,504.7,RR5
T2,2:45:00,Blinds,co2,494.5,RR5
T2,3:00:00,Blinds,co2,479.1,RR5
T2,3:15:00,Blinds,co2,475,RR5
T2,3:30:00,Blinds,co2,485.5,RR5
T2,3:45:00,Blinds,co2,489,RR5
T2,4:00:00,Blinds,co2,495.4,RR5
T2,4:15:00,Blinds,co2,492.7,RR5
T2,4:30:00,Blinds,co2,487,RR5
T2,4:45:00,Blinds,co2,485.2,RR5
T2,5:00:00,Blinds,co2,474.1,RR5
T2,5:15:00,Blinds,co2,477.9,RR5
T2,5:30:00,Blinds,co2,485.2,RR5
T2,5:45:00,Blinds,co2,483.3,RR5
T2,6:00:00,Blinds,co2,498.1,RR5
T2,6:15:00,Blinds,co2,492.2,RR5
T2,6:30:00,Blinds,co2,488.4,RR5
T2,6:45:00,Blinds,co2,496.3,RR5
T2,7:00:00,Blinds,co2,524.3,RR5
T2,7:15:00,Blinds,co2,544.7,RR5
T2,7:30:00,Blinds,co2,524.6,RR5
T2,7:45:00,Blinds,co2,497.2,RR5
T2,8:00:00,Blinds,co2,525.5,RR5
T2,8:15:00,Blinds,co2,529.2,RR5
T2,8:30:00,Blinds,co2,554.5,RR5
T2,8:45:00,Blinds,co2,521.6,RR5
T2,9:00:00,Blinds,co2,511.6,RR5
T2,9:15:00,Blinds,co2,512.2,RR5
T2,9:30:00,Blinds,co2,499.8,RR5
T2,9:45:00,Blinds,co2,510.2,RR5
T2,10:00:00,Blinds,co2,512.7,RR5
T2,10:15:00,Blinds,co2,515.7,RR5
T2,10:30:00,Blinds,co2,508.3,RR5
T2,10:45:00,Blinds,co2,499.5,RR5
T2,11:00:00,Blinds,co2,495.1,RR5
T2,11:15:00,Blinds,co2,500.6,RR5
T2,11:30:00,Blinds,co2,504.8,RR5
T2,11:45:00,Blinds,co2,499.9,RR5
T2,12:00:00,Blinds,co2,489.1,RR5
T2,12:15:00,Blinds,co2,493.6,RR5
T2,12:30:00,Blinds,co2,490.5,RR5
T2,12:45:00,Blinds,co2,488.2,RR5
T2,13:00:00,Blinds,co2,494.4,RR5
T2,13:15:00,Blinds,co2,492.7,RR5
T2,13:30:00,Blinds,co2,485.3,RR5
T2,13:45:00,Blinds,co2,488.6,RR5
T2,14:00:00,Blinds,co2,481.8,RR5
T2,14:15:00,Blinds,co2,482.9,RR5
T2,14:30:00,Blinds,co2,508.8,RR5
T2,14:45:00,Blinds,co2,540.1,RR5
T2,15:00:00,Blinds,co2,498.5,RR5
T2,15:15:00,Blinds,co2,501.5,RR5
T2,15:30:00,Blinds,co2,468.9,RR5
T2,15:45:00,Blinds,co2,460.3,RR5
T2,16:00:00,Blinds,co2,481,RR5
T2,16:15:00,Blinds,co2,495.8,RR5
T2,16:30:00,Blinds,co2,479.3,RR5
T2,16:45:00,Blinds,co2,463.1,RR5
T2,17:00:00,Blinds,co2,465,RR5
T2,17:15:00,Blinds,co2,478.3,RR5
T2,17:30:00,Blinds,co2,499.5,RR5
T2,17:45:00,Blinds,co2,477.8,RR5
T2,18:00:00,Blinds,co2,464.8,RR5
T2,18:15:00,Blinds,co2,461.9,RR5
T2,18:30:00,Blinds,co2,498.4,RR5
T2,18:45:00,Blinds,co2,487.9,RR5
T2,19:00:00,Blinds,co2,489.9,RR5
T2,19:15:00,Blinds,co2,486.6,RR5
T2,19:30:00,Blinds,co2,492.8,RR5
T2,19:45:00,Blinds,co2,477.9,RR5
T2,20:00:00,Blinds,co2,485.4,RR5
T2,20:15:00,Blinds,co2,467.4,RR5
T2,20:30:00,Blinds,co2,466,RR5
T2,20:45:00,Blinds,co2,479.9,RR5
T2,21:00:00,Blinds,co2,495.1,RR5
T2,21:15:00,Blinds,co2,490.1,RR5
T2,21:30:00,Blinds,co2,499.6,RR5
T2,21:45:00,Blinds,co2,506.4,RR5
T2,22:00:00,Blinds,co2,506.5,RR5
T2,22:15:00,Blinds,co2,517.3,RR5
T2,22:30:00,Blinds,co2,508,RR5
T2,22:45:00,Blinds,co2,504.9,RR5
T2,23:00:00,Blinds,co2,505.4,RR5
T2,23:15:00,Blinds,co2,501.6,RR5
T2,23:30:00,Blinds,co2,517,RR5
T2,23:45:00,Blinds,co2,511.2,RR5
T3,0:00:00,Blinds,co2,500.8,RR5
T3,0:15:00,Blinds,co2,492.3,RR5
T3,0:30:00,Blinds,co2,488.5,RR5
T3,0:45:00,Blinds,co2,477.2,RR5
T3,1:00:00,Blinds,co2,473.3,RR5
T3,1:15:00,Blinds,co2,478.9,RR5
T3,1:30:00,Blinds,co2,460.8,RR5
T3,1:45:00,Blinds,co2,475,RR5
T3,2:00:00,Blinds,co2,470.6,RR5
T3,2:15:00,Blinds,co2,459.7,RR5
T3,2:30:00,Blinds,co2,457.1,RR5
T3,2:45:00,Blinds,co2,453.5,RR5
T3,3:00:00,Blinds,co2,459.9,RR5
T3,3:15:00,Blinds,co2,459.4,RR5
T3,3:30:00,Blinds,co2,453.2,RR5
T3,3:45:00,Blinds,co2,463.8,RR5
T3,4:00:00,Blinds,co2,463.3,RR5
T3,4:15:00,Blinds,co2,457.2,RR5
T3,4:30:00,Blinds,co2,457.2,RR5
T3,4:45:00,Blinds,co2,466.7,RR5
T3,5:00:00,Blinds,co2,460.6,RR5
T3,5:15:00,Blinds,co2,460.1,RR5
T3,5:30:00,Blinds,co2,463.1,RR5
T3,5:45:00,Blinds,co2,469.6,RR5
T3,6:00:00,Blinds,co2,464.1,RR5
T3,6:15:00,Blinds,co2,470.2,RR5
T3,6:30:00,Blinds,co2,492.2,RR5
T3,6:45:00,Blinds,co2,496.5,RR5
T3,7:00:00,Blinds,co2,494.3,RR5
T3,7:15:00,Blinds,co2,514.2,RR5
T3,7:30:00,Blinds,co2,536.5,RR5
T3,7:45:00,Blinds,co2,515.9,RR5
T3,8:00:00,Blinds,co2,516.2,RR5
T3,8:15:00,Blinds,co2,507.4,RR5
T3,8:30:00,Blinds,co2,498.7,RR5
T3,8:45:00,Blinds,co2,522,RR5
T3,9:00:00,Blinds,co2,511.7,RR5
T3,9:15:00,Blinds,co2,516,RR5
T3,9:30:00,Blinds,co2,552.7,RR5
T3,9:45:00,Blinds,co2,552.3,RR5
T3,10:00:00,Blinds,co2,533.1,RR5
T3,10:15:00,Blinds,co2,544.2,RR5
T3,10:30:00,Blinds,co2,531.6,RR5
T3,10:45:00,Blinds,co2,531.6,RR5
T3,11:00:00,Blinds,co2,544,RR5
T3,11:15:00,Blinds,co2,541.6,RR5
T3,11:30:00,Blinds,co2,533.6,RR5
T3,11:45:00,Blinds,co2,533.1,RR5
T3,12:00:00,Blinds,co2,506.5,RR5
T3,12:15:00,Blinds,co2,516.1,RR5
T3,12:30:00,Blinds,co2,523.5,RR5
T3,12:45:00,Blinds,co2,510.8,RR5
T3,13:00:00,Blinds,co2,502.7,RR5
T3,13:15:00,Blinds,co2,498.8,RR5
T3,13:30:00,Blinds,co2,497.1,RR5
T3,13:45:00,Blinds,co2,490.3,RR5
T3,14:00:00,Blinds,co2,491.4,RR5
T3,14:15:00,Blinds,co2,495.1,RR5
T3,14:30:00,Blinds,co2,491.8,RR5
T3,14:45:00,Blinds,co2,491.6,RR5
T3,15:00:00,Blinds,co2,480.6,RR5
T3,15:15:00,Blinds,co2,479.4,RR5
T3,15:30:00,Blinds,co2,474.7,RR5
T3,15:45:00,Blinds,co2,485.4,RR5
T3,16:00:00,Blinds,co2,489.7,RR5
T3,16:15:00,Blinds,co2,484.6,RR5
T3,16:30:00,Blinds,co2,522.6,RR5
T3,16:45:00,Blinds,co2,503.3,RR5
T3,17:00:00,Blinds,co2,499.7,RR5
T3,17:15:00,Blinds,co2,507.1,RR5
T3,17:30:00,Blinds,co2,499.7,RR5
T3,17:45:00,Blinds,co2,471,RR5
T3,18:00:00,Blinds,co2,460.6,RR5
T3,18:15:00,Blinds,co2,464.1,RR5
T3,18:30:00,Blinds,co2,490.6,RR5
T3,18:45:00,Blinds,co2,493,RR5
T3,19:00:00,Blinds,co2,477.4,RR5
T3,19:15:00,Blinds,co2,467.5,RR5
T3,19:30:00,Blinds,co2,468,RR5
T3,19:45:00,Blinds,co2,485.5,RR5
T3,20:00:00,Blinds,co2,480,RR5
T3,20:15:00,Blinds,co2,467.6,RR5
T3,20:30:00,Blinds,co2,459.2,RR5
T3,20:45:00,Blinds,co2,464.9,RR5
T3,21:00:00,Blinds,co2,466.9,RR5
T3,21:15:00,Blinds,co2,458.5,RR5
T3,21:30:00,Blinds,co2,460,RR5
T3,21:45:00,Blinds,co2,463.4,RR5
T3,22:00:00,Blinds,co2,460.5,RR5
T3,22:15:00,Blinds,co2,454.5,RR5
T3,22:30:00,Blinds,co2,455.9,RR5
T3,22:45:00,Blinds,co2,460.7,RR5
T3,23:00:00,Blinds,co2,457.2,RR5
T3,23:15:00,Blinds,co2,460.1,RR5
T3,23:30:00,Blinds,co2,470.7,RR5
T3,23:45:00,Blinds,co2,469,RR5
T0,10:15:00,Blinds,co2,576.8,RR6
T0,10:30:00,Blinds,co2,525.6,RR6
T0,10:45:00,Blinds,co2,489.1,RR6
T0,11:00:00,Blinds,co2,475.3,RR6
T0,11:15:00,Blinds,co2,469.3,RR6
T0,11:30:00,Blinds,co2,466.5,RR6
T0,11:45:00,Blinds,co2,463.9,RR6
T0,12:00:00,Blinds,co2,490.8,RR6
T0,12:15:00,Blinds,co2,519.4,RR6
T0,12:30:00,Blinds,co2,503.4,RR6
T0,12:45:00,Blinds,co2,477.8,RR6
T0,13:00:00,Blinds,co2,490.8,RR6
T0,13:15:00,Blinds,co2,482.5,RR6
T0,13:30:00,Blinds,co2,488,RR6
T0,13:45:00,Blinds,co2,485.2,RR6
T0,14:00:00,Blinds,co2,495.8,RR6
T0,14:15:00,Blinds,co2,491.3,RR6
T0,14:30:00,Blinds,co2,471.5,RR6
T0,14:45:00,Blinds,co2,481.1,RR6
T0,15:00:00,Blinds,co2,491.7,RR6
T0,15:15:00,Blinds,co2,484.7,RR6
T0,15:30:00,Blinds,co2,483,RR6
T0,15:45:00,Blinds,co2,484.4,RR6
T0,16:00:00,Blinds,co2,488.2,RR6
