Feature ID	Taxon	Confidence
8de3e1252931f6b65829c78997bb7a0f	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Faecalibacterium	0.9999980795133913
f776056ef64634883a1e2c6dfa23801b	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Hymenobacteraceae;D_5__Adhaeribacter	0.9999990991192345
ae6b162857bdecbc541c0da339ef19e1	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae;D_5__Bacillus	0.992871033038488
847d847c0904998d24b803ce4de9844f	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Heliobacteriaceae;D_5__Hydrogenispora;D_6__uncultured bacterium	0.9575869398406056
e8f7bdf405960abfd2a41f182d19e505	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae;D_5__Escherichia-Shigella	0.9992741112232876
e948f0a404f63b1af8aeb0bef93754f5	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Kineosporiales;D_4__Kineosporiaceae;D_5__Kineosporia;D_6__Kineosporia rhizophila	0.7964466021884935
1093531ad07c18d75c6c2fbeb5811b9f	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus	0.9999999478199888
b7e8cbff0547a76124adaae9ca0752a3	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Paenibacillaceae;D_5__Paenibacillus	0.9995189373358933
2844a0a8d42272e10db73aa2d205dd2d	D_0__Bacteria;D_1__Fusobacteria;D_2__Fusobacteriia;D_3__Fusobacteriales;D_4__Fusobacteriaceae;D_5__Fusobacterium	0.9999999999909714
413016a9ec5e372ef5144f2978382bb6	D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae;D_3__SBR1031;D_4__A4b;D_5__uncultured bacterium;D_6__uncultured bacterium	0.996382654189119
08ae2c2f64835f595d3777c8d8c51b5b	D_0__Bacteria;D_1__Gemmatimonadetes;D_2__S0134 terrestrial group;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9257999093512157
254f90eaa67e9d0ce9b766a53b03e962	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__Xanthomonadaceae;D_5__SN8	0.9981569436541747
4d75ab73d1a10365231cc12d0fddaab1	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Actinomycetales;D_4__Actinomycetaceae;D_5__Actinomyces	0.9999999990934076
dc39e69983f74a3e0ae4b0dc26426f85	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Kocuria;D_6__Kocuria kristinae	0.9921969972086737
f9c91bb19a2804103210519990ecb011	D_0__Bacteria	0.9999999999999943
cdcd9ea08a651fa81925bbbdf8eb3d1a	D_0__Bacteria;D_1__Patescibacteria;D_2__Saccharimonadia;D_3__Saccharimonadales;D_4__Saccharimonadaceae;D_5__Candidatus Saccharimonas	0.999999999929434
975ecdb01f46ab47785fab8906ec42ec	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Pseudomonadaceae;D_5__Pseudomonas	0.9999965915050355
cb8eec368dba976f0a24de3b0c9d262a	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Actinomycetales;D_4__Actinomycetaceae;D_5__Actinomyces	0.9999999902034529
ff8fba60fb594bd6ed2ac743f50c08d6	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Subdoligranulum	0.9999429422573907
2d69a4c3b954ead2856237fc20283434	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Mycobacteriaceae;D_5__Mycobacterium	0.9999930496209101
056a549847b47a175c234d0979569303	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Corynebacteriaceae;D_5__Corynebacterium 1;D_6__Corynebacterium jeikeium	0.797226467299112
29779c776f4f308a33f69f0412ce4971	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Nocardiaceae;D_5__Gordonia	0.9999329284364417
8b9333a26df47785ce683a71dac0e96d	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Dermabacteraceae;D_5__Brachybacterium	0.9994630272346587
e90e85d4d85ef1e7b4f4f4a39f1af7fe	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Propionibacteriales;D_4__Propionibacteriaceae;D_5__Cutibacterium	0.9999941491587678
4fa96b7d01a651e6e9b41e7f22672298	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Acetobacterales;D_4__Acetobacteraceae;D_5__Roseomonas	0.9872201875090191
bb87aed371623852d38bf542606e5fd4	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae	0.9999884873256862
ab248641a25f8655173e20003da3a909	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales	0.9999999994557409
68077071c38b67a6d5353a0261bd5c56	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Actinomycetales;D_4__Actinomycetaceae;D_5__F0332;D_6__unidentified	0.9998234660207215
0a4388de3f2c1b338835d33b0e683361	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Porphyromonadaceae;D_5__Porphyromonas	0.9999999999999136
ce3579b0751bd9f48806d83a7077eec4	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Intrasporangiaceae;D_5__Arsenicicoccus;D_6__uncultured Arsenicicoccus sp.	0.9966193014783896
ed5677794ed499a4edf3340e906212d6	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Corynebacteriaceae;D_5__Corynebacterium 1	0.9622175169210698
3a756a1692a403137e8bd903e837b4e1	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales	0.714822977081824
9063c441d3b167e236e6a5836d735896	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Actinomycetales;D_4__Actinomycetaceae;D_5__Actinomyces;D_6__Actinomyces meyeri	0.9326995575943373
a39e85d00295f786c6353516efab3f8a	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Dermacoccaceae;D_5__Dermacoccus	0.7565757252658709
136472cda2f08670d69165d640129be6	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Hymenobacteraceae;D_5__Adhaeribacter;D_6__uncultured Hymenobacter sp.	0.8142851438028352
a3977fc6693ef3a652f7ca1888ce4550	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Rhodocyclaceae;D_5__Zoogloea	0.9993903409447064
5161c77e20e5b40b7252b53581e1afc5	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae	0.9999997421142867
5c79ab314d5efa1698bf9efe2ef3e396	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Family XI;D_5__Anaerococcus	0.9999999999876398
277eff91ff378750800412ad24fb6d96	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast	1.0000000000000004
3fd4b10f258bf96e926ae1edad79c9bf	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Blautia	0.9989336801437227
78438ae656e7e7eaa25456ce6df5c21b	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Sphingomonas;D_6__Sphingomonas guangdongensis	0.7666267562219908
36c55bd2d0539477743be798ad053972	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Xanthobacteraceae;D_5__Xanthobacter	0.9968575402427793
ae648180cd50b48fe88c521ba9404718	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Prevotellaceae;D_5__Prevotella 6	0.9999946995937877
3a7243d6c8de4244afb08e29d3449919	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Paenibacillaceae;D_5__Paenibacillus	0.9999999041958767
8149d7bc1a2c6632892728c2c5555d3b	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Corynebacteriaceae;D_5__Corynebacterium 1;D_6__Corynebacterium riegelii	0.9786513085100899
ca9db95be01aecfc5ae8920a0fcff4ae	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Hymenobacteraceae;D_5__Adhaeribacter	0.9999999911229853
48293c5b0f1b3a19145d458eacfa64c7	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast	1.0000000000000022
3d755eb8f11341b3913264f5e144cd74	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Intrasporangiaceae;D_5__Ornithinimicrobium;D_6__uncultured bacterium	0.9731681151246253
3fe99617423144273da3e8d01a0f9193	D_0__Bacteria;D_1__Epsilonbacteraeota;D_2__Campylobacteria;D_3__Campylobacterales;D_4__Campylobacteraceae;D_5__Campylobacter;D_6__Campylobacter ureolyticus ACS-301-V-Sch3b	0.8835105793222865
c25ad8bfad6c506289e74b37e6897fc7	D_0__Bacteria	0.9674398718364691
fa6c5773f966f19e23dca5a88f8fe5d2	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Microbacteriaceae;D_5__Rathayibacter	0.7232706705780424
f14b0aef463b926cd749eb719df9a8af	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Frankiales;D_4__uncultured	0.9999304008399036
50ffa95e9eab68280068e8180fe5b947	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Mobilitalea;D_6__uncultured bacterium	0.7971060965257216
5138a00674f5becf21389fda51825426	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Nocardiaceae;D_5__Gordonia	0.9999933422521635
38d64e0b33af4570b3d0be8778bca0db	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminiclostridium 9;D_6__uncultured Clostridia bacterium	0.9807912470133188
051915c06a4adf31a9a269db6e112884	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Family XI;D_5__Finegoldia	0.9999999999987278
1b1a6ee265ca99593082afbdebc2f65e	D_0__Bacteria;D_1__Actinobacteria;D_2__Coriobacteriia;D_3__Coriobacteriales;D_4__Coriobacteriaceae	0.9999996285676342
f1e61a5edb4a1d46621bc5c0e677d7f0	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Actinomycetales;D_4__Actinomycetaceae;D_5__Actinomyces	0.9999999999981536
3a080222a60ffa582f54769e66937f6c	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Moraxellaceae;D_5__Moraxella;D_6__Moraxella sp. RCAD0137	0.8711197998103136
ca0661bda2c020c22b514d29c5de9ab0	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus	0.997548270412832
a3e1092e4a1f9f6b9386500187339d0b	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Dorea	0.9941019922084742
3910ceaebb2221aa38c6f619b9a942dc	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Family XI;D_5__Anaerococcus;D_6__uncultured Anaerococcus sp.	0.8895983876260265
edd2ef96d7850d97ea18847c34d9e0c7	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus	0.995022279586118
fe9f36f554d04e2cf19a66d1a30c9945	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Hydrogenophaga	0.9901896130476381
a60729eeae333844894c4a8389f6593e	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Family XI;D_5__Peptoniphilus;D_6__Peptoniphilus sp. KHD5	0.7899996890768738
d4385f52c46615729dd0f9198f35a2da	D_0__Bacteria	0.9999999999999767
c54fd0cbc630d84330125ca16ef25cb7	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__uncultured;D_6__human gut metagenome	0.9999965885183923
ff4137c5afffadc0f3a620befedf66fe	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus	0.9998671466923323
10997752a6f77aa4894339e5d2a99af9	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Capnocytophaga;D_6__uncultured bacterium	0.7242073375604808
a0522a47c776ef4ed31bbaa12b48ba55	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Christensenellaceae;D_5__Christensenellaceae R-7 group	0.7226278879513505
44981c156bab98de411de5f54affedba	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__[Ruminococcus] torques group	0.9989656033608892
d5960234626187ccd9105a0746e63907	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Micrococcus	0.9898269156309826
c79797dfac0eda7bd741b88fb0e9487c	D_0__Bacteria;D_1__Firmicutes;D_2__Negativicutes;D_3__Selenomonadales;D_4__Veillonellaceae;D_5__Selenomonas 4	0.9999999998925523
a8d2c30ba0fa42c3be29654a58f08a77	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus	0.9628766099274927
2904126bde7dda7a1310cc1d99b6452a	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Family XI;D_5__Anaerococcus;D_6__Anaerococcus vaginalis	0.7584049847425572
fef4a37f1f4d24a6c91f5caf8fbaa33d	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Rikenellaceae;D_5__Alistipes;D_6__Alistipes obesi	0.9978848428514032
d9802577cb55a7f4e5a4441fd5db7954	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Coprococcus 3	0.9888881402633841
6c538a054b3726ac13519207e4f68f02	D_0__Bacteria;D_1__Fusobacteria;D_2__Fusobacteriia;D_3__Fusobacteriales;D_4__Fusobacteriaceae;D_5__Fusobacterium	0.9999713414723514
b27fa9c50590bd62e365c72a859ad34c	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Massilia	0.99974267978744
fdb10711ddd4eedcee46eb487bfff8ad	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus	0.9931845351251911
8d6450ad0d75dcd09e44ca9e3a27d8c0	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__Amaricoccus;D_6__uncultured bacterium	0.8438401595179698
506f3bdcf2ad11895df45a9603aeeef6	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Sphingomonas	0.9908966192016143
65bcf2144f162bbb047c393123d43921	D_0__Bacteria;D_1__Firmicutes;D_2__Negativicutes;D_3__Selenomonadales;D_4__Veillonellaceae;D_5__Negativicoccus;D_6__Tissierellia bacterium S5-A11	0.7929679436470822
52e8c520465b2ebb4328e390063b0c70	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast	0.9999999999999937
de20f995660496251a0065b8e064067a	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Actinomycetales;D_4__Actinomycetaceae;D_5__Actinomyces;D_6__Actinomyces graevenitzii F0530	0.9999959265258244
9617413346728df051d7e997d478e1aa	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Actinomycetales;D_4__Actinomycetaceae;D_5__Actinomyces	0.9794944756748579
b695e42369e8df856ec84c8785a10e0d	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Sphingomonas	0.9907442796420217
961f2b334fdaac37c5f712547d5bcc44	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Porphyromonadaceae;D_5__Porphyromonas	0.9995543208203244
3e78c9950654a5d097ba5c15e533d2f5	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Halomonadaceae;D_5__uncultured	0.7814508762765062
31fe974ec0eeee67f59f2101e28e70bc	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Marvinbryantia;D_6__metagenome	0.9684381515989072
92fa410141f8277bae77efbe651781f2	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Spirosomaceae;D_5__Spirosoma;D_6__uncultured bacterium	0.8642226111964793
c0a0c6e8650b25e957cf0537012ff178	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Massilia	0.9985949502840825
622c45880f6d5651ff0befac2262094b	D_0__Bacteria;D_1__Chloroflexi;D_2__Chloroflexia;D_3__Thermomicrobiales;D_4__JG30-KF-CM45;D_5__uncultured bacterium;D_6__uncultured bacterium	0.99881350839058
e1a48046f038b2943175c866bfbe693c	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus	0.9973291194068907
fb5f18044c9fdfdd222c78ebd99acd81	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Hymenobacteraceae;D_5__Hymenobacter	0.9999999999757802
00327d0e763946b536c43eac5783c00b	D_0__Bacteria;D_1__Actinobacteria;D_2__Rubrobacteria;D_3__Rubrobacterales;D_4__Rubrobacteriaceae;D_5__Rubrobacter;D_6__metagenome	0.9999938348085685
cfb3b5404c94aa90c2cfcff243c0636d	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Intrasporangiaceae	0.9971572420585358
31675613b8d8a2ad48cb44b2ce519b63	D_0__Bacteria;D_1__Deinococcus-Thermus;D_2__Deinococci;D_3__Deinococcales;D_4__Deinococcaceae;D_5__Deinococcus	0.9999999999999878
2b8622a11b3ffaceef5df6e63ee7b664	D_0__Bacteria;D_1__Synergistetes;D_2__Synergistia;D_3__Synergistales;D_4__Synergistaceae;D_5__Fretibacterium;D_6__uncultured Deferribacteraceae bacterium	0.8436254655268579
d96553ead845f41bbb4b08ae765274a1	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Solirubrobacterales;D_4__67-14	0.999334663874696
0bf0743fbbcffbbcebe02a5d565231ef	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Rikenellaceae;D_5__Alistipes;D_6__Alistipes indistinctus YIT 12060	0.9998709786973864
051841e10c3499c779b77a7598c77378	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__Xanthomonadaceae;D_5__Lysobacter	0.9995389605556344
3a331bde6e117cb693cbc6ecdd94b898	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Flavobacterium	0.9999999774197044
a9acd83577472aae380c88ce8d92895d	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Kocuria	0.9988027390796733
c45655c0d0f518bdb112f4a7f4cd39c1	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Hymenobacteraceae;D_5__Hymenobacter	0.9999976780211487
249c72cc6141cbd89f7cfabe8fe6aa32	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Family XI;D_5__Peptoniphilus;D_6__Peptoniphilus sp. KHD5	0.7328819766397908
470f3e0ad7764b0851ce8cc0a71825e0	D_0__Bacteria	0.9999999999999197
f3dc239b6d6c09c017eecdf80ee003d6	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pasteurellales;D_4__Pasteurellaceae;D_5__Haemophilus	0.9963926365338334
5c1053418aaaf9155100f1172a50b48c	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus	0.945131481176853
dfafcc180c2426d87441caedb691fe43	D_0__Bacteria;D_1__Firmicutes;D_2__Negativicutes;D_3__Selenomonadales;D_4__Veillonellaceae;D_5__Anaeroglobus;D_6__uncultured bacterium	0.8812547959418406
2ab5acc5b3d8471e9a02d550ff2dbd28	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Corynebacteriaceae;D_5__Corynebacterium 1	0.7778956789662054
d9052b0ebf5668a359efc410355734ac	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Actinomycetales;D_4__Actinomycetaceae;D_5__Actinomyces	0.9999999999951525
598695579f1437e0234cd15606bd3c7f	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pasteurellales;D_4__Pasteurellaceae;D_5__Haemophilus;D_6__Pasteurellaceae bacterium canine oral taxon 272	0.9994014087518469
bf4d9321e688a3365a1fb434d0a50f39	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Corynebacteriaceae;D_5__Corynebacterium 1;D_6__Corynebacterium imitans	0.8666218899490951
7ed5ad9c74b87911cb2a60b90715d063	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Neisseriaceae;D_5__Conchiformibius;D_6__Conchiformibius steedae	0.942154832842371
5330265e6e1b810077f0dab378c4c933	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Beijerinckiaceae;D_5__Methylobacterium;D_6__Methylobacterium sp. 92d	0.8059502885815892
c5210984468e227c28e4721a7ea90e39	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Prevotellaceae;D_5__Prevotella;D_6__Prevotella pallens	0.9988585842310014
f96ada7c4859c6238d0429cecde2f0be	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiaceae;D_5__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	0.9911320513013939
e1a5e7aa46cf1cc5296a62602bd15672	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Kocuria	0.9981684662743182
101d08f597082a91ee059a81c00eebd7	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Planococcaceae;D_5__Sporosarcina	0.9819993598924521
821638de330415bb5034f7e679ec5aef	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae	0.9999997381574516
9c65f551278bfcda259b0ff00eb0c888	D_0__Bacteria;D_1__Firmicutes;D_2__Erysipelotrichia;D_3__Erysipelotrichales;D_4__Erysipelotrichaceae;D_5__Erysipelotrichaceae UCG-006;D_6__uncultured Erysipelotrichaceae bacterium	0.9998231002799741
96e7fcbe985801ac57d14981cdb0b249	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Weeksellaceae;D_5__Cloacibacterium	0.9483924417762131
57f35fa66434a1c248b342ab28f99345	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus	0.9996902450671868
68859aecd0a97ebb6435ed40613aef58	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Family XI;D_5__Anaerococcus;D_6__uncultured bacterium	0.8786448453539817
d72a143eea065cf571e032a5b714bb9f	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Subdoligranulum	0.9999856141047901
da063b5044f1e2159e67734abe9200ac	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Corynebacteriaceae;D_5__Corynebacterium	0.8828531936384298
06aeb881bdda3eb40441c0f46707ea61	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__BIrii41;D_5__uncultured delta proteobacterium;D_6__uncultured delta proteobacterium	0.9090884167724527
dee16795d00d6b8f9792e6ab0ef30a9d	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Moraxellaceae;D_5__Acinetobacter	0.9832104543091286
d180d4c3b831afc3816b33bcc8413201	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Corynebacteriaceae;D_5__Corynebacterium 1	0.8856231804150946
3e8db737244e7ee1231fdfd438d1da97	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Massilia	0.9992820529948608
07258c6afe15678765ca8e8a10e77783	D_0__Bacteria;D_1__Chloroflexi;D_2__Chloroflexia;D_3__Thermomicrobiales;D_4__JG30-KF-CM45;D_5__uncultured Chloroflexi bacterium;D_6__uncultured Chloroflexi bacterium	0.7171815434995407
d05d1b39030ae0c9ff0e7cf712d76da0	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Family XI;D_5__Murdochiella;D_6__Murdochiella massiliensis	0.9989334882960975
